"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/support","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","946088385406592","photo","https://www.facebook.com/photo/?fbid=946088385406592&set=a.625478112955296",,,,,,,,,,,,,,,,,"100064793373719","Anakbayan","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/588505862_1274207701415664_2391391491588224446_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=lMGXAvCTVd4Q7kNvwE1h9Yh&_nc_oc=Ado4TSBIrgMNjVL2dWFmlsquLlYVFvmzhg_Ees_z84MlaJwgBvuHzCpZyBHaltUn4h0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=nUhaLZhnjrZdnEe8Y-AYAg&_nc_ss=7c2a8&oh=00_AQDgpzqlJZYvNeiGTsUndPeh8CCOC0b6zMbzstTDq-aGOg&oe=6A6036D4","https://www.facebook.com/anakbayanphils","15","946088385406592","Para sa baha pero dinala sa #DAP --- 

295 million Priority Flood Control Projects- MMDA 
P154 million Urban Renewal, Taffic Management, Flood Control Phase 1-MMDA 
P2.8 billion DPWH ""various priority infrastructure projects"" na may kasamamg flood control projects",,"143",,,,,"143","530","1411131405000","https://www.facebook.com/photo.php?fbid=946088385406592&set=a.625478112955296&type=3"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwHsCJ-2&_nc_oc=AdrGdCHRzhSbOVYY0taJrJ_lhu8gQTjtTH3QMfRmjpATKGzgkv4xJ0IbyloEwAENX7Q&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=9g9CLFujZgsCA-4_p2i0tQ&_nc_ss=7c2a8&oh=00_AQBjAMXL9frOK5wiJ94-tZ-OKC-N3mqWFjsL-SAK1ZQO6Q&oe=6A602ED2","https://www.facebook.com/MMDAPH","1","768124029892928","[Admin 03] FLOOD ALERT: RT @attycabs: LRT1 - R.Papa Station road level flooded waist deep, Balintawak Station knee deep. | #MarioPH",,"57",,,,,"57","12","1411091602000","https://www.facebook.com/MMDAPH/posts/pfbid02xPZbs5yQUSZbiHc4tycubbCk8uX6eL2yJu29Twasgb4V2nqsLF6r619KWcPgg39al"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwHsCJ-2&_nc_oc=AdrGdCHRzhSbOVYY0taJrJ_lhu8gQTjtTH3QMfRmjpATKGzgkv4xJ0IbyloEwAENX7Q&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=9g9CLFujZgsCA-4_p2i0tQ&_nc_ss=7c2a8&oh=00_AQBjAMXL9frOK5wiJ94-tZ-OKC-N3mqWFjsL-SAK1ZQO6Q&oe=6A602ED2","https://www.facebook.com/MMDAPH","3","768202379885093","[Admin 03] FLOOD UPDATE as of 2:00 PM: Tire Deep at Buendia / Dela Rosa: Not passable to all types of vehicles. Buendia Off Ramp - Closed.",,"50",,,,,"50","32","1411106755000","https://www.facebook.com/MMDAPH/posts/pfbid02P3foj1VD4kb3bdCRAQyZB9EMV74pBsp5fc1rZkSg4TrSzY8QsMcskQUp3khq5rcul"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwHsCJ-2&_nc_oc=AdrGdCHRzhSbOVYY0taJrJ_lhu8gQTjtTH3QMfRmjpATKGzgkv4xJ0IbyloEwAENX7Q&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=9g9CLFujZgsCA-4_p2i0tQ&_nc_ss=7c2a8&oh=00_AQBjAMXL9frOK5wiJ94-tZ-OKC-N3mqWFjsL-SAK1ZQO6Q&oe=6A602ED2","https://www.facebook.com/MMDAPH","16","768479643190700","[Admin 03] FLOOD ALERT: As of 5:34 AM, Cainta  Ortigas Extension,Junction to  Don Mariano (below knee deep), not passable to light vehicles.  #mmda",,"76",,,,,"76","77","1411163172000","https://www.facebook.com/MMDAPH/posts/pfbid0sGHyuQqw3U4byJAT2Zb2AqLKY456E7QnAkFvrrF59U7KS7wFBR2knbgwVrmTsx1yl"
"No photo description available.","616672885117329","photo","https://www.facebook.com/photo/?fbid=616672885117329&set=a.658965876030001",,,,,,,,,,,,,,,,,"100057497828927","Summit Asia Plus","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/326410640_1358388961603746_8997088798048999142_n.png?stp=cp0_dst-png&cstp=mx681x681&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s1aq3d9xQ3QQ7kNvwGrPvUT&_nc_oc=AdrdRjOzwjfOHj9efGZR_-_iF3aZ61ATtI33-k-i1S0xsbfycKmhN183PHVcz5wAIHg&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=9g9CLFujZgsCA-4_p2i0tQ&_nc_ss=7c2a8&oh=00_AQA8kheQsA1UsmDOauieKgvakpyO779SotApUHRxdTobMw&oe=6A601629","https://www.facebook.com/camellabysummitasiaplus","46","616672885117329","SIGURADO KA BANG FLOOD FREE ANG SUBDIVISION NA INO-OFFER SAYO???

SA CAMELLA 100% FLOOD FREE

FOR AS LOW AS 5,676.00 / MONTH
AND ONLY 7,500.00 TO RESERVE

WORRY FREE KA TUWING TAG-ULAN!!!

For more details, you can reach us at:

Viber: +63917 7957419
Globe: +63905 1275481
Smart: +63999 5201990
Email: summitasiaplus@gmail.com

FREE SITE TRIPS DAILY, KAHIT MAY BAGYO.

Like our Facebook Page:
www.facbook.com/SummitAsiaPlus",,"83",,,,,"83","18","1411189891000","https://www.facebook.com/photo.php?fbid=616672885117329&set=a.658965876030001&type=3"
,,,,,,,,,,,,,,,,,,,,"100064361212564","Meralco","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/230469182_4788059357874264_3169537033252175677_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ddZf2posRbIQ7kNvwEDy0B6&_nc_oc=Adp62jUcsmzU9_M8QeLcnGvCIE2fvyJtN7zTQLdr6YwgBIum2FWYiN2KHR9ONYhuMJg&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=9g9CLFujZgsCA-4_p2i0tQ&_nc_ss=7c2a8&oh=00_AQDeidl9FMztrOtzkGSU49B4UmLaAHYYNOZ10dYXJv7etQ&oe=6A600277","https://www.facebook.com/meralco","103","916887294991509","UPDATE as of 1:00pm 
FLOODED AREAS WITHOUT ELECTRICITY
The electricity on following areas in Metro Manila were switched off due to flood 
 MEYCAUAYAN BANCAL
  BANGA
  BAYUGO
  CALVARIO
  HULO
  LONGOS
  MALHACAN
  POBLACION
  SALUYSOY
  ST. FRANCIS
  ZAMORA
BIÑAN MALAMIG
CALAMBA BAGONG KALSADA
  BUCAL
  CALAMBA
  CANLUBANG
  HALANG
  LA MESA
  LECHERIA
  MAPAGONG
  PACIANO RIZAL
  PANSOL
  PARIAN
  REAL
LOS BAÑOS BATONG MALAKE
  LOS BAÑOS
  MAAHAS
  PUTHO-TUNTUNGIN
  SAN ANTONIO
STA. ROSA DON JOSE
MALABON POTRERO
  TINAJEROS
MANILA CITY TONDO
MARIKINA CONCEPCION I
  MALANDAY
  NANGKA
PARAÑAQUE BACLARAN
  MERVILLE
  SN MARTIN DE PORRES
PASAY CITY PASAY CITY
Q. C.-BALINTAWAK APOLONIO SAMSON
Q. C.-KAMUNING ROXAS
Q. C.-LA LOMA LOURDES
  SALVACION
Q. C.-NEW MANILA TATALON
Q. C.-PUGAD LAWIN SAN ANTONIO
Q. C.-SAN FRANCISCO DEL MONTE DAMAYAN
  DEL MONTE
  MARIBLO
  MASAMBONG
  PARAISO
  STO. DOMINGO (MATALAHIB)
  TALAYAN
Q. C.-SAN JOSE BALINGASA
  MANRESA
  SAN JOSE
  SIENNA
VALENZUELA CARUHATAN
  DALANDANAN
  MALINTA
  MARULAS
  MAYSAN
  POBLACION
  VEINTE REALES
ANTIPOLO MAMBUGAN
  MAYAMOT
  SAN JOSE
  SAN LUIS
BARAS CONCEPCION
  EVANGELISTA
  MABINI
  PINUGAY
  RIZAL
  SAN JOSE
  SAN JUAN
  SAN MIGUEL
  SAN SALVADOR
  SANTIAGO
BINANGONAN MAHABANG PARANG
  MAMBOG
  TATALA
CAINTA SAN ISIDRO
CARDONA CALAHAN
  DALIG
  DEL REMEDIO
  IGLESIA
  LOOC
  PATUNHAY
  REAL
  SAN ROQUE
JALA-JALA BAGUMBONG
MORONG BOMBONGAN
  CANIOGAN-CALERO-LANANG
  LAGUNDI
  MAYBANCAL
  SAN GUILLERMO
  SAN JOSE
  SAN JUAN
  SAN PEDRO
PILILLA BAGUMBAYAN
  HALAYHAYIN
  HULO
  IMATONG
  MALAYA
  NIOGAN
  QUISAO
  WAWA
RODRIGUEZ (MONTALBAN) BURGOS
SAN MATEO AMPID II
  BANABA
  MALY
TANAY KATIPUNAN-BAYANI
  KAYBUTO
  MAG-AMPON
  PINAGKAMALIGAN
  PLAZA ALDEA
  SAMPALOC
  SAN ISIDRO
  TABING ILOG
  TANDANG KUTYO
  WAWA
TERESA BAGUMBAYAN
  DALIG
  MAY-IBA
  PRINZA

More updates to come….",,"152",,,,,"152","229","1411108036000","https://www.facebook.com/meralco/posts/pfbid02BmW2j2dC8caTVEfkZDerYHrkP7ucnXUYSTTU3BXBLeUpwTdnyFUU9JzufBr66Uqel"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwHsCJ-2&_nc_oc=AdrGdCHRzhSbOVYY0taJrJ_lhu8gQTjtTH3QMfRmjpATKGzgkv4xJ0IbyloEwAENX7Q&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=9g9CLFujZgsCA-4_p2i0tQ&_nc_ss=7c2a8&oh=00_AQBjAMXL9frOK5wiJ94-tZ-OKC-N3mqWFjsL-SAK1ZQO6Q&oe=6A602ED2","https://www.facebook.com/MMDAPH","24","768470679858263","[Admin 03] FLOOD ALERT: Marcos Highway - Sumulong, passable to light vehicles. Masinag, not passable to light vehicles per Antipolo Traffic.",,"79",,,,,"79","45","1411161046000","https://www.facebook.com/MMDAPH/posts/pfbid0NPSuDJEFa2AgCJFnxVBBTzmEUndSa6t7G8JzWjHkFLEhcc6zt5P2zrytXouKNfeXl"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwHsCJ-2&_nc_oc=AdrGdCHRzhSbOVYY0taJrJ_lhu8gQTjtTH3QMfRmjpATKGzgkv4xJ0IbyloEwAENX7Q&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=WeGQ-XStzGrR76t1ATFNNQ&_nc_ss=7c2a8&oh=00_AQAi6HK_KfHsi56S98a6jQlq5LILwKSjyidUKeb-Td5adg&oe=6A602ED2","https://www.facebook.com/MMDAPH","25","768311933207471","[Admin 03] FLOOD UPDATE: As of 8:30 PM E.Rodriguez Araneta EB/WB - Passable, SM Center point to pureza - not passable to all types of vehicles. #mmda",,"53",,,,,"53","17","1411130679000","https://www.facebook.com/MMDAPH/posts/pfbid02sCgtoW3Cyhv8ijNrw54USuVbFbuTzPzZHpw4T8qpDqxzu6neGP2JTGq1ZCtNQtswl"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwHsCJ-2&_nc_oc=AdrGdCHRzhSbOVYY0taJrJ_lhu8gQTjtTH3QMfRmjpATKGzgkv4xJ0IbyloEwAENX7Q&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=WeGQ-XStzGrR76t1ATFNNQ&_nc_ss=7c2a8&oh=00_AQAi6HK_KfHsi56S98a6jQlq5LILwKSjyidUKeb-Td5adg&oe=6A602ED2","https://www.facebook.com/MMDAPH","19","768081523230512","[Admin 03] FLOOD ALERT as of 8:54 am: #MarikinaRiver water level at 19.5m as of 8:50am. 9-19-14 all floodgates open (Critical Alert Level ) FORCED EVACUATION.",,"83",,,,,"83","106","1411088078000","https://www.facebook.com/MMDAPH/posts/pfbid02xPLufSpknCj93erNv5Ea75b7SttRWwEQf74sTHRNMiK78y7zUpQawLZLCwEWRoq7l"
"No photo description available.","10154649919855077","photo","https://www.facebook.com/photo/?fbid=10154649919855077&set=a.636617118505687",,,,,,,,,,,,,,,,,"100064722129152","Ziebart / CarSavers Philippines","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/480777879_1054268033407258_3957178535865045726_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx884x869&ctp=p40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=rWgNIbrUZzsQ7kNvwE2dqlo&_nc_oc=AdoMW_GLyYusMl7zJPR-mg2Faz6d-ho8NJ6anhZTfCsdq8-Mn2f4IQS5v_IgIcAHlvI&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=WeGQ-XStzGrR76t1ATFNNQ&_nc_ss=7c2a8&oh=00_AQD5GQngOC0-PNZ5t12htzSjUi-thE8aXGXKl9yFymSIgg&oe=6A603187","https://www.facebook.com/ziebartphilippines","353","10154649919855077","Flooded Car?  Here's what to do:

1. Immediately disconnect the negative cable of your car battery to avoid any possible short circuit. This is also to protect the ECU or computer box from damage.
2. Do not start the engine. Try to push the car out to higher ground or try jacking it with the car jack.
3. Disengage and release the parking brake. Keep the transmission in 1st gear (for manual transmission) or ""P"" (for automatic transmission) to prevent the brake canvas from sticking. This is even more important for cars that use drum brakes.
4. Take plenty of photos both inside and outside the car to document any damage or how deep the car was underwater. This will be useful for both the Insurance and/or Professional Mechanic to determine the extent of the damage.
5. Wait at least 24 hours before you do anything to the vehicle, giving it time to drain, if not completely dry out.
6. If the water got so deep that the dashboard was covered, do not try to start it at all. If any liquid is in the cylinders it will cause damage to the engine. Most of the electronics in the car would have been submerged at this depth, as well.
7. If you don’t think the water got that high, it’s still best to take a look at the oil dipstick to see if there are any traces of water in the lubrication system. If so, assume the engine is flooded and don’t try to start it.
8. You’re in better shape if the water stayed below the center line of your wheels. Nevertheless, let the interior air out as much as possible before trying to start it, taking out the floor mats, trunk mat and even the seats. Much of the wiring and some of the computers in today’s cars are located under the carpet and console box, so even if the engine compartment was not inundated, you could still experience faults to secondary systems.
9. When in doubt, either have your vehicle towed to your trusted service center or call your professional mechanic/electrician for a more thorough inspection and assessment.",,"3976",,,"1","1","3978","4859","1411087179000","https://www.facebook.com/photo.php?fbid=10154649919855077&set=a.636617118505687&type=3"
,,,,,,,,,,,,,,,,,,,,"100064378131602","Chinabank PH","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/683266637_1404051111750813_3357396374425605054_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=x8Gv8W8JgksQ7kNvwEJ_ZVB&_nc_oc=AdoCycVixaCxh1n59JE1k7idxRY9kXNmJ2pyKtAwZmA5jYg9Q8CZrQ-sBx1UjRSq5S8&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=WeGQ-XStzGrR76t1ATFNNQ&_nc_ss=7c2a8&oh=00_AQASUrDpChGuxck0jWtoT4iPlTZYlfUmHEJ-9i80z3zXLA&oe=6A601232","https://www.facebook.com/chinabank.ph","1","840293439348369","China Bank Management Advisory:

Please be informed that China Bank branch banking hours today is shortened to 1:00pm for all Metro Manila branches. Nearby provincial branches affected by heavy rains and flood will likewise close for the day. Additionally, China Bank offices, branches and centers will have early dismissal of 2:00 pm today. Thank you.",,"88",,,,,"88","35","1411104924000","https://www.facebook.com/chinabank.ph/posts/pfbid02XaHLStgVekzLhZoFVrHx1B2zJPbXv3HGc6gktKpBduKqY8CQgDz4Ytz8Dk5YBdrgl"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwHsCJ-2&_nc_oc=AdrGdCHRzhSbOVYY0taJrJ_lhu8gQTjtTH3QMfRmjpATKGzgkv4xJ0IbyloEwAENX7Q&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=WeGQ-XStzGrR76t1ATFNNQ&_nc_ss=7c2a8&oh=00_AQAi6HK_KfHsi56S98a6jQlq5LILwKSjyidUKeb-Td5adg&oe=6A602ED2","https://www.facebook.com/MMDAPH","6","768116623227002","[Admin 03] Flood Alert as of 9:42am: #MarikinaRiver water level at 19.7m as of 9:30am. 9-19-14 all floodgates open (Critical Alert Level ) FORCED EVACUATION.",,"70",,,,,"70","103","1411090980000","https://www.facebook.com/MMDAPH/posts/pfbid0XBZtHxbXyu9f6Rg9ukaGaG8RVYxu7h2wBG8cW5ReFdTqFx4MdDBvRtWVc13yfS1hl"
,,,,,,,,,,,,,,,,,,,,"100064445723899","ANC 24/7","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/609053834_1328721385952706_4253439834983056076_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=RAU_RPiKxxgQ7kNvwGLy_GT&_nc_oc=AdqMSDYmD5Jmt29_RmIjxtU42_IIyv-9xESw2la0kP6qV6sl9_le8xwq5N18SO-COc0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=PLe46vdqTICL1lc9iS1fXQ&_nc_ss=7c2a8&oh=00_AQAUm5cBzgKaJwKQK4aMSHqdTa-jfhbesd7qnzdcg8-Fwg&oe=6A60214E","https://www.facebook.com/ANCalerts","8","10152466406748791","MERALCO ADVISORY ON FLOODED AREAS WITHOUT ELECTRICITY
Power switched off due to floods in the ff. areas:

Manila - Tondo (Gagalangin), Tondo Proper (Bao, C-2, F.Yuseco, Gen Lukban, Juan Luna, Raxabago, Solis)
SFDM - Bgy. Mariblo, Paraiso
Valenzuela - Pagasa Subd, Serrano Subd, Silangan Park Subd, Upper Serrano, Arty Subd, Manotok Subd, T. Manuel Subd, Don Pedro vill, Elysian Subd, Skyline Subd, Sta Lucia Subd
Malabon - Marcelo Compound, Goldendale Village, La Trinidad Subd, 
Navotas - San Rafael Village
Balintawak - Cypress Village, Kaingin Village, Parkway Village",,"182",,,,,"182","231","1411102317000","https://www.facebook.com/ANCalerts/posts/pfbid06PbgLfe7yjq8ssKXxrQygXnu7dAYpXLtRgxnPDPeAyWkud4mydpLtYXTk1MjU8RCl"
,,,,,,,,,,,,,,,,,,,,"100064662280821","Philippine Animal Rescue Team (P.A.R.T.)","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/347247974_199349272928243_247460862031640963_n.png?stp=cp0_dst-png&cstp=mx523x523&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=X6OJYdV41eAQ7kNvwGx8KT2&_nc_oc=AdqfIDErR5f30jOMHPbyyZ4it3iX_LxWRC8VMBc_Nff2X13aM3rt8GwQGO9LIAiTpvY&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=PLe46vdqTICL1lc9iS1fXQ&_nc_ss=7c2a8&oh=00_AQCW_LH0KZoBv_E2ArgZ0Rul8PbvHFQOI3TT4LvKWG3Nhw&oe=6A600EB9","https://www.facebook.com/PhilAnimalRescueTeam","4","807664312617169","If you see a dog tied up and in flood waters up to his neck, please do what you can to untie the dog. And please try to find a safe spot for the dog that's away and out of the flood waters. Just like you and me, they can only swim and tread water for so long. They will eventually get fatigued and cold, and thus, risk drowning. If you can, take the dog with you until their human arrives or at least until it's safe to return them, that would be best. 

There are many people that need help and there are also many animals that have nowhere to go, and for some, these animals are not considered a priority so it's up to the kindhearted and compassionate people to help them out. Do the best you can. 

And remember, swimming isn't necessarily an innate ability for dogs. Some dogs can swim and love the water, some can be taught to swim, but there are others that don't want to have anything to do with the water at all. Some dogs will panic when in water. 

Please NEVER leave your dog tied up or tethered with no way of saving himself. 

#SaveALife
#HelpAStray",,"126",,,,,"126","69","1411147440000","https://www.facebook.com/PhilAnimalRescueTeam/posts/pfbid0t9jQe6xt9PDH6DcV9EdshR41X8s7fRQZGpmBnvoUqaCeD6xpVMgtwv3g6kEmB7ptl"
"No photo description available.","10152245398092260","photo","https://www.facebook.com/photo/?fbid=10152245398092260&set=gm.820387897984322",,,,,,,,,,,,,,,,,"571047259","Clara Dela Croce","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/467760147_10160088121622260_7329027761642051573_n.jpg?stp=c313.0.1302.1302a_cp0_dst-jpg_tt6&cstp=mx1302x1302&ctp=s24x24&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=4arXzQqZjx4Q7kNvwFBarm8&_nc_oc=AdoO2KI25x0okd4BJd4ENJfZ9UGNeaeP6yVMf_1Yr648xWN8wVx0cWJ7YJRSd8O3d1o&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=PLe46vdqTICL1lc9iS1fXQ&_nc_ss=7c2a8&oh=00_AQAAFXNhix0LZvNyJRy_2mu_BpkxWaL5QUja2Mvx9sMOVg&oe=6A603216","https://www.facebook.com/clara.d.croce","9","820387897984322","Tree - mendous Philippines 

1 tree each for a flood free Philippines 

#FUNtasticPhilippines",,"58",,,,,"58","0","1411117942000","https://www.facebook.com/groups/FUNtastic.Philippines.FUNgroup/permalink/820387897984322/"
,,,,,,,,,,,,,,,,,,,,"100064361212564","Meralco","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/230469182_4788059357874264_3169537033252175677_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ddZf2posRbIQ7kNvwEDy0B6&_nc_oc=Adp62jUcsmzU9_M8QeLcnGvCIE2fvyJtN7zTQLdr6YwgBIum2FWYiN2KHR9ONYhuMJg&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=PLe46vdqTICL1lc9iS1fXQ&_nc_ss=7c2a8&oh=00_AQCsVinWYc10UkPYiHCL1RGUnx641zoFqoEXM16HbR3evg&oe=6A600277","https://www.facebook.com/meralco","22","916849901661915","UPDATE as of 11:00am 
FLOODED AREAS WITHOUT ELECTRICITY
The electricity on following areas were switched off due to flood 
Manila = Tondo (Gagalangin), Tondo Proper (Bao, C-2, F.Yuseco, Gen Lukban, Juan Luna,       Raxabago, Solis
SFDM = bgy Mariblo, Paraiso
Valenzuela = Pag-Asa Subd, Serrano Subd,  Silangan Park Subd, Upper Serrano, Arty Subd, Manotok Subd, T. Manuel Subd, Don Pedro vill, Elysian Subd, Skyline Subd, Sta Lucia Subd 
Malabon = Marcelo Cmpd, Goldendale Vill, La Trinidad Subd,  
Navotas = San Rafael Vill
Balintawak = Cypress Vill, Kaingin Vill, Parkway Vill, 
More updates to come….",,"47",,,,,"47","33","1411099250000","https://www.facebook.com/meralco/posts/pfbid036xMnond5nkk8xKCmNq6qwW8srpehJkvU8VQp6b4d9kVEA8YUAT4ZmrEYhJZ9jjtUl"
,,,,,,,,,,,,,,,,,,,,"100064361212564","Meralco","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/230469182_4788059357874264_3169537033252175677_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ddZf2posRbIQ7kNvwEDy0B6&_nc_oc=Adp62jUcsmzU9_M8QeLcnGvCIE2fvyJtN7zTQLdr6YwgBIum2FWYiN2KHR9ONYhuMJg&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=PLe46vdqTICL1lc9iS1fXQ&_nc_ss=7c2a8&oh=00_AQCsVinWYc10UkPYiHCL1RGUnx641zoFqoEXM16HbR3evg&oe=6A600277","https://www.facebook.com/meralco","43","916818681665037","UPDATE AS OF 10:30am 
FLOODED AREAS WITHOUT ELECTRICITY
The electricity of following areas in Bulacan were switched off due to flood:
 Marilao = bgysIbayo, Lias, Nagbalon, Saog
 Meycauayan = Banga, Kaingin, Calvario, Saluysoy, Tugatog",,"83",,,,,"83","102","1411094445000","https://www.facebook.com/meralco/posts/pfbid034ttC24we9nK4QiExsXYggJP2Wu7JUcW63v2JtWu588wFdvcuwoe6FGQfGJBVVA7il"
