"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/like","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","375058545975030","photo","https://www.facebook.com/photo/?fbid=375058545975030&set=a.552855596867972",,,,,,,,,,,,,,,,,"100064306105636","Livestock Restaurant•Bar","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/327302189_3497203270601365_3382370055610376132_n.jpg?stp=c206.0.1635.1635a_cp0_dst-jpg_tt6&cstp=mx1635x1635&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-wqkuRJ6R7IQ7kNvwHRSILy&_nc_oc=Ado9VfA6d7yeb-t0rlMyZlD_HqhBM81tZsS6OlSlSIm8DHVa6JtRIj8EzHTuYlBD89Y&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=F-NwCld8i-dxMqWvfInsUg&_nc_ss=7c2a8&oh=00_AQAb8qL7LDYAB-bjN3kcKqVm97a7LxggPIKxwXB4H_snPw&oe=6A603499","https://www.facebook.com/LivestockMics","0","375058545975030","To our valued patrons: Due to the terrible weather conditions, Livestock is closed for today and will resume operations tomorrow, Sept. 20, 11:00am - 2:00am. Let us all pray for everyone's safety, especially those who are affected by the flood. Thank you.","18","18","0","1411111645000","https://www.facebook.com/photo.php?fbid=375058545975030&set=a.552855596867972&type=3"
,,,,,,,,,,,,,,,,,,,,"100064593802287","My Makati","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/358378979_651131300383324_5672709607633179243_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JMHIvFjZb-sQ7kNvwGCtAee&_nc_oc=AdoD8h7d651GmmmQdhlItAEuroSlpQx26zCnMziRGzrXZ28CWFEuB6Bs55zu09xvqs0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=F-NwCld8i-dxMqWvfInsUg&_nc_ss=7c2a8&oh=00_AQDspsIJCx9o9_9x4Aloznnc2MPRb71LcvPU55a_ecFX9w&oe=6A60086C","https://www.facebook.com/MyMakatiVerified","1","1040151676011039","","4","4","0","1411087686000","https://www.facebook.com/groups/mcrightsorg/permalink/1040151676011039/"
,,,,,,,,,,,,,,,,,,,,"100064864560913","Xplorer Riders Club Philippines","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/309613251_470366101802205_7522766137102708397_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx873x873&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ILht3Z7uPpAQ7kNvwHJralI&_nc_oc=AdqLqvJ8CrEkcx3Y3M-lQ3FXji2Eo_kUyWfFT5RtO2IbhY6u9O-uT9DTDSrn3YTH-Dk&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=F-NwCld8i-dxMqWvfInsUg&_nc_ss=7c2a8&oh=00_AQCfMo8aJHq6AGSuQ93Mj8Yp6ZU7reHQiFH_veWjfTjI9g&oe=6A602252","https://www.facebook.com/x200r","0","683404368440626","","5","5","0","1411087698000","https://www.facebook.com/groups/mcrightsorg/posts/1040151752677698/"
"No photo description available.","704196092998997","photo","https://www.facebook.com/photo/?fbid=704196092998997&set=a.466473102191588",,,,,,,,,,,,,,,,,"100064867051294","Human Caravan Advocates","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/308506943_466473132191585_5269376378830722038_n.jpg?stp=c111.0.469.469a_cp0_dst-jpg_tt6&cstp=mx469x469&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=zqiBD-cS5JkQ7kNvwGcWt0E&_nc_oc=AdpFuyHgYWNT8cbvXgqc35MVO2yQ_dcSBMaoJzz0j5kLE2mED-yjRzvme_-nP-TP1vI&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=EEuHc6rMEZFAMt8L4F_3bA&_nc_ss=7c2a8&oh=00_AQBc5VmRx_0a3b9k5777JcdJ4LAUGMeKi0_T6X6rinOvdA&oe=6A6006FF","https://www.facebook.com/HumanCaravanAdvocates","0","704196092998997","The Human Caravan Advocates are working towards collecting Donations and Volunteer for the people affected by the flood due to Typhoon Mario.

We are accepting donations in kind such as canned goods, clothing and any useful thing you can donate. for those interested to donate and volunteer, please contact:

Edwin Valenzuela at +639058238794.","1","1","0","1411101319000","https://www.facebook.com/photo.php?fbid=704196092998997&set=a.466473102191588&type=3"
"No photo description available.","829878430389642","photo","https://www.facebook.com/photo/?fbid=829878430389642&set=a.469561405193483",,,,,,,,,,,,,,,,,"100064188813755","Digitista MediaWave","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/310354581_469561425193481_9144407257203960580_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx467x467&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qRDOjhFJEpsQ7kNvwGLN51b&_nc_oc=Ado5HFwpStZblurXki4ZBg5ShtU4_FRP8m5idRTCHU93UfrC9H0obL11fYLdajP8tfg&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=EEuHc6rMEZFAMt8L4F_3bA&_nc_ss=7c2a8&oh=00_AQDdSXv4h6-oiPhKWRO_BgikcWUZAI9c1AHnSoKX-xai4g&oe=6A60161E","https://www.facebook.com/digitista","0","829878430389642","utang na loob mario at habagat, tumigil na kayo! alis na! please...  (*_*) #marioph #typhoon #monsoon #flood #mario #habagat",,"0","0","1411143410000","https://www.facebook.com/photo.php?fbid=829878430389642&set=a.469561405193483&type=3"
"No photo description available.","728055450582788","photo","https://www.facebook.com/photo/?fbid=728055450582788&set=a.524980069636645",,,,,,,,,,,,,,,,,"100063739701982","Allestaire","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/310638545_524980092969976_5349846625733291025_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1440x1416&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=OnYeQw0YN8gQ7kNvwFGhQW7&_nc_oc=Adpu9U6wuyvOHEFQ0F3VMhvlsfLmeqDPuEOtdYtTSqSG7sHHx8N1o00PzJSTBuT-VD4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=EEuHc6rMEZFAMt8L4F_3bA&_nc_ss=7c2a8&oh=00_AQCO9c-MlAhZXNTVtbpw2cD3J4ud92AdWLB5TLFgffG3IQ&oe=6A602EA6","https://www.facebook.com/allestaire","0","728055450582788","Due to the non-stop heavy down pour of rain yesterday brought by SUPERMARIO which caused flood all over the metro we regret to inform you that LIGHTBULB PRODUCTIONS and the rest of the bands were forced cancel the event and move it to OCTOBER 11 since there are some places that are still unaccessible and to also show sympathy to families who lost their homes and loved ones due to unavoidable circumstances brought about by the weather. We look forward to seeing you soon on oct 11. Keep safe everyone!","1","1","0","1411210197000","https://www.facebook.com/photo.php?fbid=728055450582788&set=a.524980069636645&type=3"
,,,,,,,,,,,,,,,,,,,,"1422093232","Bong Abad","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/241155854_10221631826651276_1156788615803564088_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1658x1668&ctp=s24x24&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=QQdFDpG4e9AQ7kNvwES4D40&_nc_oc=Adpmq7cuTgwko6vX_qVtV_fy99IPb0QbyxUtBttxMt3_fbN17efUCaupf7iH96H_2dg&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=EEuHc6rMEZFAMt8L4F_3bA&_nc_ss=7c2a8&oh=00_AQDuh4mwQO57yOA8UKjMrbYInxsNslr38nWhDo5NBGzO4w&oe=6A602A30","https://www.facebook.com/bong.abad1","1","375549199268529","Ano ba yan...naiiyak ako dito....kawawa naman sila....",,"0","0","1411095049000","https://www.facebook.com/groups/dog.ph/permalink/375549199268529/"
,,,,,,,,,,,,,,,,,,,,"100064188813755","Digitista MediaWave","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/310354581_469561425193481_9144407257203960580_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx467x467&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qRDOjhFJEpsQ7kNvwGLN51b&_nc_oc=Ado5HFwpStZblurXki4ZBg5ShtU4_FRP8m5idRTCHU93UfrC9H0obL11fYLdajP8tfg&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=EEuHc6rMEZFAMt8L4F_3bA&_nc_ss=7c2a8&oh=00_AQDdSXv4h6-oiPhKWRO_BgikcWUZAI9c1AHnSoKX-xai4g&oe=6A60161E","https://www.facebook.com/digitista","0","6743364029041023","#Mario please stop... now! 󾌺 ;( #MarioPH #typhoon #monsoon #flood #Philippines #MegaManila http://t.co/ythmB5qx9w",,"0","0","1411106607000","https://www.facebook.com/digitista/posts/pfbid036ajd1fBhyKmnufYBMwKX1aHPUCZ2gTPGfK4LRBupC7ypWmfWXJkjJefX1TUGKc3yl"
,,,,,,,,,,,,,,,,,,,,"100002643862292","Tony L Dela Torre","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/463439597_8305939322837447_482295261083589525_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx843x843&ctp=s24x24&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=ou6VbYfMCp4Q7kNvwHzguZ-&_nc_oc=Adr6ZAoND5joiE4RM7Ls0J9YfxJm9I4N1BcMPRVkd3tJAzQwtHnuVlqzxo4bTswMKL8&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=EEuHc6rMEZFAMt8L4F_3bA&_nc_ss=7c2a8&oh=00_AQCUDA0TtwiUVHpRbIsb4FyHej21OeHxlDG9TmCw-IBwBg&oe=6A601DD7","https://www.facebook.com/tldelatorre","0","944917922202119","",,"0","0","1411091932000","https://www.facebook.com/groups/115074531853133/permalink/944917922202119/"
"No photo description available.","833125353386852","photo","https://www.facebook.com/photo/?fbid=833125353386852&set=a.454546486691120",,,,,,,,,,,,,,,,,"100064073173235","Ready for Occupancy House and Lot for Sale in Cavite and Manila Area","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/428632206_791688529643579_1303182262107565812_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx956x960&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=IlKExwHnmzkQ7kNvwEtoEAu&_nc_oc=Adq2q9KxA1xKTc2e0IcZWnYpBmNmAg-5dil2JRrFbStSEzCu4hBRzZ9Bsv7gnJTH38E&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=1p94nLZ9CdEpbpOD5kYLKA&_nc_ss=7c2a8&oh=00_AQAx0cxtfBjvkJbeaXcZWEQPFw32r63573cV6xQYDjLLjA&oe=6A6038ED","https://www.facebook.com/besthomeowner","0","833125353386852","Ready for Occupancy 1 unit left!!!!
100% Flood Free
free tripping vehicle
complete amenities","3","3","0","1411253769000","https://www.facebook.com/photo.php?fbid=833125353386852&set=a.454546486691120&type=3"
"No photo description available.","758874137507009","photo","https://www.facebook.com/photo/?fbid=758874137507009&set=a.715557978505292",,,,,,,,,,,,,,,,,"100064747774408","Philippines More Fun Shooting on Scoot","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/307466043_465939842240938_6048001352853655690_n.jpg?stp=c71.0.508.508a_cp0_dst-jpg_tt6&cstp=mx508x508&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=KErBYBv1JHYQ7kNvwFCiDtn&_nc_oc=AdpIGV9ajFk5oHWYKdLsWdtyehuD0Oer4WUB22kW9bvsCjqGWYsBfoX7FMQib86K6Ms&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=1p94nLZ9CdEpbpOD5kYLKA&_nc_ss=7c2a8&oh=00_AQA3YXAd6QSsPMYBuuMMggoENoITrzNqrJef98gEJdgxVg&oe=6A6023B8","https://www.facebook.com/profile.php?id=100064747774408","0","758874137507009","ESCAPE FROM FLOOD: soldiers conduct rescue operation at Tumana, Marikina city.","1","1","0","1411144715000","https://www.facebook.com/photo.php?fbid=758874137507009&set=a.715557978505292&type=3"
,,,,,,,,,,,,,,,,,,,,"100064554705900","Karen Made Me Buy It","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/514284334_1172301474931665_4039245566744559657_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=t8Tv3HqgY4IQ7kNvwHTh6KP&_nc_oc=Adod9FcWs1betpyTPfnBGAX63-IvFkwjawQ8hT6HELkTQRuil3vdwMdyC_AzMhpRHoU&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=1p94nLZ9CdEpbpOD5kYLKA&_nc_ss=7c2a8&oh=00_AQAdLcJILeGtWkTFhx1lXSTT1fh2l1Q5waJNpqyqzCCwrQ&oe=6A60178A","https://www.facebook.com/groupchatpodcastph","0","702431653164950","Sisters, how are you? 
Share your #MarioPH story/photo with the hashtag #SisterSurvivesMario ! We would love to hear from you! ❤

Anyway, here are some Flood Survival Tips: 
http://blog.sistersecrets.com.ph/category/blog/girls-must-take-note-flood-survival-tips/",,"0","1","1411110475000","https://www.facebook.com/groupchatpodcastph/posts/pfbid0zRjFXbViQHK9i4sQuQMekHtrPG7J1pACNeuC1zUsbhz1aMwfU7A6AkVCq2GuxY2Cl"
,,,,,,,,,,,,,,,,,,,,"100064593802287","My Makati","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/358378979_651131300383324_5672709607633179243_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JMHIvFjZb-sQ7kNvwGCtAee&_nc_oc=AdoD8h7d651GmmmQdhlItAEuroSlpQx26zCnMziRGzrXZ28CWFEuB6Bs55zu09xvqs0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=1p94nLZ9CdEpbpOD5kYLKA&_nc_ss=7c2a8&oh=00_AQDkuMOoCCA3IUArMSiXqqn4y2tzb_yJnLULxw2omATcMA&oe=6A60086C","https://www.facebook.com/MyMakatiVerified","1","10153171158579196","","4","4","0","1411087686000","https://www.facebook.com/groups/mcrightsorg/posts/1040151676011039/"
,,,,,,,,,,,,,,,,,,,,"100076183608083","Nababaha","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/308618460_174704285079024_7665233353168482823_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx516x510&ctp=p40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=DaKijjh5jaYQ7kNvwFr1a75&_nc_oc=AdpmgsL6yIznuDj40UFAMcE70h6nzAlmbGhOHmrXbRduRPmpG0LkxaqProvOw47JUPY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=1p94nLZ9CdEpbpOD5kYLKA&_nc_ss=7c2a8&oh=00_AQBMWjh1SP5mURapPyIyOTaeWqzjtI10K8r4PvTG8y053w&oe=6A601597","https://www.facebook.com/profile.php?id=100076183608083","0","7021765041167446","Retweeted Norman Baguisa (@NorthmanBaguisa):

@YouScoop Cars parked in front of a chapel along Panay Avenue were submerged in flood water. http://t.co/S8xWf94zN9",,"0","0","1411179337000","https://www.facebook.com/permalink.php?story_fbid=pfbid0fJ9toFkQL47vPi1cN2RTs3qi3TUfBugcDQeLaUm6wgZphewNdpqK5c9NkSKB1Cfgl&id=100076183608083"
,,,,,,,,,,,,,,,,,,,,"100064632611542","Bayan Mo, Ipatrol Mo","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/418541514_765959235568490_619545813751899744_n.jpg?stp=c461.29.1111.1112a_cp0_dst-jpg_tt6&cstp=mx1111x1112&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=uOfnjF7jFPsQ7kNvwGJ8I-x&_nc_oc=AdrwQNnz-SSjii-y8geDfJvn5kLS7_tCrOQhAa3duNrpSy0Sz09ku7xR7-e8Gp3czGg&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=uIG_lDTiaKBOgIktHVrfVA&_nc_ss=7c2a8&oh=00_AQD4RxNIU_4cLS0GEiUxB5rCmOq3_xGoQ82l4gs2WrVgNw&oe=6A6004DB","https://www.facebook.com/bayanmoipatrolmo","0","10153184163943452","DAMS, DAMS, DAMS, OR ELSE WE ARE DAMNED... kelangan ang comprehensive anti-flooding program para maibsan ang pagbaha sa mga low lying at flatland communities.. and yes, we had advocated before some 5 years ago (Ondoy time and again after Sendong) for the construction of dams and more dams and more dams! these are low level dams to be situated at the upstreams of the Marikina River including the rehabilitation of the Wawa Dam in Montalban, at the Bosoboso River, at the upstream of the Nangka River, at the upstream of the Ampid River in San Mateo, at the upstream of the Mely River also of San Mateo, and other similar micro flood control infras.. these low level dams would lessen the volume of floodwater to the silted Marikina River, to the silted Laguna Lake, and to the silted Pasig River, and then eventually to the Manila Bay... ","2","2","0","1411164369000","https://www.facebook.com/groups/talakayangpinoy/posts/865265923486202/"
,,,,,,,,,,,,,,,,,,,,"100000310030960","Jen Roderno Chica Mojica","https://scontent-iad3-1.xx.fbcdn.net/v/t1.6435-1/67082134_2527787243908252_1887933585982226432_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx640x643&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=O2eeSOvmKsgQ7kNvwGcA0rc&_nc_oc=Adpyv4Ux0JrVSHVVZAIRNZiIrbcyK5V26tRCzUSqZU5n2HzLHfxj06EqLbLyHVCmWQk&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=uIG_lDTiaKBOgIktHVrfVA&_nc_ss=7c2a8&oh=00_AQCTcJMj-Q2nWfGTrEEMbEsRy1Coo0DKlna7sC8l8gdSBA&oe=6A81BBF2","https://www.facebook.com/jennifer.chica.14","0","805557489464578","Lord thanks for keeping us safe in our place..nothing to worry kc d bnbaha..
may u 
 take care other people who were stuck by the flood..

##heavy rain pls stop pouring##","4","4","0","1411098899000","https://www.facebook.com/jennifer.chica.14/posts/pfbid02tMXR5XwH969baVfXcBX42xDkq4vbqPcKoeu1w66cZxzy5x2T2sPf1Siomv31GVRcl"
,,,,,,,,,,,,,,,,,,,,"814423451","William Jacinto Juan I","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/483542945_10165094718298452_1253342643617046139_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx994x1002&ctp=s24x24&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=x0B_A8ylvkwQ7kNvwG_gZ_P&_nc_oc=AdrxGRlVlfCTGyVEA0tJGMv4B54AOlsCcetHFPZyFhz_loCoJQ98_Z86wXUWsyzOqW0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=uIG_lDTiaKBOgIktHVrfVA&_nc_ss=7c2a8&oh=00_AQA2wNIjjQ6LKvY1Pe3xRc1hmnuYsbLI1nTv14v6ae3U7g&oe=6A60061E","https://www.facebook.com/wiljjuan","0","865257493487045","DAMS, DAMS, DAMS, OR ELSE WE ARE DAMNED... kelangan ang comprehensive anti-flooding program para maibsan ang pagbaha sa mga low lying at flatland communities.. and yes, we had advocated before some 5 years ago (Ondoy time and again after Sendong) for the construction of dams and more dams and more dams! these are low level dams to be situated at the upstreams of the Marikina River including the rehabilitation of the Wawa Dam in Montalban, at the Bosoboso River, at the upstream of the Nangka River, at the upstream of the Ampid River in San Mateo, at the upstream of the Mely River also of San Mateo, and other similar micro flood control infras.. these low level dams would lessen the volume of floodwater to the silted Marikina River, to the silted Laguna Lake, and to the silted Pasig River, and then eventually to the Manila Bay...","2","2","0","1411162506000","https://www.facebook.com/groups/talakayangpinoy/permalink/865257493487045/"
,,,,,,,,,,,,,,,,,,,,"100064632611542","Bayan Mo, Ipatrol Mo","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/418541514_765959235568490_619545813751899744_n.jpg?stp=c461.29.1111.1112a_cp0_dst-jpg_tt6&cstp=mx1111x1112&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=uOfnjF7jFPsQ7kNvwGJ8I-x&_nc_oc=AdrwQNnz-SSjii-y8geDfJvn5kLS7_tCrOQhAa3duNrpSy0Sz09ku7xR7-e8Gp3czGg&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=uIG_lDTiaKBOgIktHVrfVA&_nc_ss=7c2a8&oh=00_AQD4RxNIU_4cLS0GEiUxB5rCmOq3_xGoQ82l4gs2WrVgNw&oe=6A6004DB","https://www.facebook.com/bayanmoipatrolmo","0","865265923486202","DAMS, DAMS, DAMS, OR ELSE WE ARE DAMNED... kelangan ang comprehensive anti-flooding program para maibsan ang pagbaha sa mga low lying at flatland communities.. and yes, we had advocated before some 5 years ago (Ondoy time and again after Sendong) for the construction of dams and more dams and more dams! these are low level dams to be situated at the upstreams of the Marikina River including the rehabilitation of the Wawa Dam in Montalban, at the Bosoboso River, at the upstream of the Nangka River, at the upstream of the Ampid River in San Mateo, at the upstream of the Mely River also of San Mateo, and other similar micro flood control infras.. these low level dams would lessen the volume of floodwater to the silted Marikina River, to the silted Laguna Lake, and to the silted Pasig River, and then eventually to the Manila Bay...","2","2","0","1411164369000","https://www.facebook.com/groups/talakayangpinoy/permalink/865265923486202/"
,,,,,,,,,,,,,,,,,,,,"814423451","William Jacinto Juan I","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/483542945_10165094718298452_1253342643617046139_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx994x1002&ctp=s24x24&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=x0B_A8ylvkwQ7kNvwG_gZ_P&_nc_oc=AdrxGRlVlfCTGyVEA0tJGMv4B54AOlsCcetHFPZyFhz_loCoJQ98_Z86wXUWsyzOqW0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=uIG_lDTiaKBOgIktHVrfVA&_nc_ss=7c2a8&oh=00_AQA2wNIjjQ6LKvY1Pe3xRc1hmnuYsbLI1nTv14v6ae3U7g&oe=6A60061E","https://www.facebook.com/wiljjuan","0","865262603486534","DAMS, DAMS, DAMS, OR ELSE WE ARE DAMNED... kelangan ang comprehensive anti-flooding program para maibsan ang pagbaha sa mga low lying at flatland communities.. and yes, we had advocated before some 5 years ago (Ondoy time and again after Sendong) for the construction of dams and more dams and more dams! these are low level dams to be situated at the upstreams of the Marikina River including the rehabilitation of the Wawa Dam in Montalban, at the Bosoboso River, at the upstream of the Nangka River, at the upstream of the Ampid River in San Mateo, at the upstream of the Mely River also of San Mateo, and other similar micro flood control infras.. these low level dams would lessen the volume of floodwater to the silted Marikina River, to the silted Laguna Lake, and to the silted Pasig River, and then eventually to the Manila Bay...","3","3","0","1411163714000","https://www.facebook.com/groups/talakayangpinoy/permalink/865262603486534/"
,,,,,,,,,,,,,,,,,,,,"100000698334709","Tribo Subculture","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/465008050_9260759730623879_7139370272278383854_n.jpg?stp=c0.153.639.639a_cp0_dst-jpg_tt6&cstp=mx639x639&ctp=s24x24&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=Ev_SR4rcu5sQ7kNvwE6JBra&_nc_oc=AdpWKtCYQ0sdbzE3zNb8jlqKHMlv8KXCIODIGqa5boFBx1H8y6gD-wTZLCmR1RGueeo&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=uIG_lDTiaKBOgIktHVrfVA&_nc_ss=7c2a8&oh=00_AQDzolj5Pd-L57TX_gS6u9oqzJTAoLof0ADjxqFSwkonow&oe=6A6004B1","https://www.facebook.com/profile.php?id=100000698334709","1","10153563356193306","Update lang mga ka-tribo! Kung may sasali bukas sa DRAVEN OPEN SKATE... Due to storm and flooding DRAVEN OPEN SKATE will be moved to Oct.04 instead.
At syempre tuloy pa din ang Sessionistas2014 with Reklamo, Subculture, Wilabaliw and Wolfgang bukas ng gabi September 20, 8pm at Tiendesitas Activity Center.
Keep Safe!","5","5","0","1411126391000","https://www.facebook.com/groups/bandscapes/permalink/10153563356193306/"
"No photo description available.","718280238240500","photo","https://www.facebook.com/photo/?fbid=718280238240500&set=a.645832740978179",,,,,,,,,,,,,,,,,"100066543761694","iBike.online","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/472135818_942334614661322_7043050790341434406_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1242x1243&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=WRAqS8UlMy0Q7kNvwHoNRDu&_nc_oc=AdoLNPMwubdLt1TX2od7Qt0agknAW_2PFuUff9AAYJ8PPtj3dw6L3eqUmxMq-zYgw5M&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=glcuJnLQehdRmLI__NOS5Q&_nc_ss=7c2a8&oh=00_AQA9SRXpktms9FVc3AK2cWVHy08NYdCDzueosaWKIWxNTA&oe=6A603176","https://www.facebook.com/iBike.online","0","718280238240500","DUE to Heavy RAIN and FLOODING, Sorry po... 

No Business Today-- Have a SAFE DAY!  :I

Think SAFE
Act SAFE
be SAFE

iBike.online","2","2","0","1411093084000","https://www.facebook.com/photo.php?fbid=718280238240500&set=a.645832740978179&type=3"
,,,,,,,,,,,,,,,,,,,,"100066894405349","Hybrid Yaw-Yan Mixed Martial Arts Training Center","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/305288108_406247728281704_8957966953194478606_n.jpg?stp=c169.0.1710.1710a_cp0_dst-jpg_tt6&cstp=mx1710x1710&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ilmQVwER_O4Q7kNvwFyeC-a&_nc_oc=AdqSLlAv0vSsk5rAAuRhU5WgT0SZgKDOt1TDYIOOLrXzNZzbgNUV9cKIlKaL4k0wCV8&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=glcuJnLQehdRmLI__NOS5Q&_nc_ss=7c2a8&oh=00_AQBsZesHAL8DLqe-3F0zS28j5aolybcKuL6-hIO9abmXaQ&oe=6A60196B","https://www.facebook.com/TeamKobayashi","0","802193809811640","Attention to all Hybrid Yaw-Yan Members:

We'll resume our regular training tomorrow (Sept. 20) at our Gym in Cubao. The Xtreme Combat League where two (2) of our fighters supposed to compete is moved to September 23 due to heavy flood in Bulacan. 

So if you don't have classes on your school or your work place is close, come and train with us tomorrow.

Sir Henry Kobayashi",,"0","1","1411146965000","https://www.facebook.com/TeamKobayashi/posts/pfbid02wrz2gLeWXsQrN8jZ8xXewjBhQViwcCWoLFHG8vLDe9yc6y1y87gz8LihizpHZQZKl"
